date,apix_daily,DELHI-MUMBAI,DELHI-BANGALORE,MUMBAI-BANGALORE,DELHI-KOLKATA,BANGALORE-HYDERABAD,CHENNAI-DELHI,MUMBAI-GOA,DELHI-AHMEDABAD,DELHI-HYDERABAD,DELHI-PATNA
2026-03-13,128.55582523861952,124.27283723321186,125.11846669003349,132.7567787865873,133.4717203995079,129.26789713435758,128.81432064562009,126.81447841379827,133.37593331223184,126.4170623651946,130.6654520907875
2026-03-14,115.40402033525811,113.20510314393256,112.35745987913027,117.94646925199463,118.40124715140003,113.43616144256963,118.90453736035815,116.73109404017919,121.36432727499529,112.53320127253234,114.84657512987958
2026-03-15,130.36383290786458,126.99858985028308,129.94098430501566,133.6240943166317,133.11864521730436,130.79560552444033,130.2982969697613,131.42220961388213,132.56580515678024,129.44289333580355,127.57388388134456
2026-03-16,114.67766831206013,113.28086445952789,108.86444780191451,118.01596867190909,117.00742442213284,115.2680892759527,113.86399519630712,116.080424582071,123.05730201262072,114.43809453536267,114.03914643096923
2026-03-17,114.41363595887219,112.80309272735751,111.09237093944941,118.64481609658287,114.60737628061702,112.91004911103467,114.74054890481975,115.05963985205257,118.77702410178846,114.61064016315028,116.36612402001313
2026-03-18,115.12072970726891,115.25871698550566,109.22943363223,119.90062282849411,116.64374510250317,114.1895385136156,117.41928096788577,114.2417632662862,114.66386439426574,116.73041896239225,118.70468538255895
2026-03-19,114.19701225017299,110.56649156833744,110.1457385223328,118.91201887186622,115.29550638020591,117.12797683815944,117.26291543178849,113.05476592875105,117.89955542044487,113.05064924581009,114.84178141086021
2026-03-20,127.71069808097627,123.01946263396512,125.24443996026655,135.00933138453274,132.2282804608879,125.01660615454715,127.98469959624487,125.52052066682506,130.72835736843783,127.07820843205297,128.69044361326723
2026-03-21,229.4860627351094,224.05223987075104,223.39441533337512,235.80946561911531,241.3496252047825,235.17851220485156,228.24478333060435,223.15882167351384,230.27379258275468,226.0515802985707,231.87728499594246
2026-03-22,126.72636266266673,121.80372350613189,123.87077398344026,129.64076477718683,127.89793349512232,126.41000072899651,128.12767709405247,125.53229888338777,135.24470143788784,126.61286569366047,127.3098030886915
2026-03-23,114.51776368060337,111.62052872938055,109.5779328415485,117.62193718923685,119.00892696503827,115.6039567052368,116.021635646536,111.29226905421925,116.73732498877807,114.51878274773776,118.080022688305
2026-03-24,113.1806462012474,110.46965962070247,112.19272032986345,115.20912903194451,114.68865674093499,113.70758261654703,114.88438905281758,112.61586484996508,114.89918906896432,112.73412329476305,112.35175410282247
2026-03-25,115.86909357013381,114.52343090005454,111.24517319389818,119.64180445896984,119.36106218033568,115.84873901330937,115.35780527504095,109.64949828168594,120.51131187503734,117.41942691773714,113.69501745462901
2026-03-26,228.00009684064625,220.6936527520429,228.11494358476267,240.18153023721817,232.72289571183114,224.7665997476646,223.78549531103826,229.8676616875049,231.7028851751328,226.22742834612652,226.9927607261099
2026-03-27,129.98957033899723,128.49785344616745,125.55603616899705,135.8064735660197,131.9312611173542,128.52537070781023,132.18337684602537,127.54189141770178,135.61605307489035,128.33452980880804,129.28354293514522
2026-03-28,116.51630136357416,110.96911934503413,114.0287423063152,119.57447139599395,119.03143420356601,115.9741868048113,116.49049663957815,114.88743588356928,121.51713814131108,119.73535553940957,116.08342224431128
2026-03-29,127.91520634262879,124.95434101494178,124.9764953642598,129.93254938484415,132.84596236496336,127.66129951249306,126.937027087617,126.55596119065045,133.7841183303112,128.25548154309308,124.62442313428478
2026-03-30,114.07134491167147,110.73385302071142,111.83184679466426,116.00822955342458,117.23231696668071,109.18460495258316,115.04695254478226,110.51474403596298,117.34454229977277,116.82121410136266,117.17209428983661
2026-03-31,230.24808529297036,229.13009263529838,224.51719511362904,233.70251886843553,238.40904338278486,230.11783619140652,226.85668474763492,228.47085090494394,234.71634097020663,229.52425246533633,230.70497147365137
2026-04-01,114.64822551116532,114.59953423250695,107.5974012153585,117.58973328870316,113.65006059571047,116.99940567335588,117.68983424543919,114.81070383215713,117.51008630388168,117.13838185425742,116.4508784775237
2026-04-02,115.2826268216707,111.60675087742814,113.31161060715709,114.920962808669,117.02292607068168,115.44805875923103,116.13061448187594,108.86905350022721,121.26325540021627,117.38970521721043,115.17124173193957
2026-04-03,258.81970744450757,258.0542844748543,247.84242489596417,268.0950743342664,261.9467164284602,262.6884843047684,258.11818834452055,261.4916550955107,260.8491455266065,261.29448322282553,260.95839499575413
2026-04-04,114.98846820935442,109.69461051766888,116.9458920353007,116.04870978526299,118.44432281207067,112.20690140191132,115.67334613788695,112.0961942976256,113.62492290636379,117.25396664581795,116.1158231289565
2026-04-05,128.21969943649924,122.3250134421473,122.80111090310739,132.42878323765697,131.79174972682813,132.39638013915646,128.68861450337576,126.41531203043822,130.1331555884264,131.84944462844248,130.44324363056566
2026-04-06,114.58852218544088,115.65536842802375,109.58823034356828,118.66448496844035,115.97232126712117,113.200721281728,112.54584767178208,113.0013789773667,119.42539119101858,115.94627098958784,113.73024487396461
2026-04-07,113.80447389419953,111.78652184245651,110.83139946230736,116.26021292594098,117.13778963494039,112.07983455186233,113.34155719762221,114.6149939045838,117.74676481851799,113.83553135173143,115.0405256686725
2026-04-08,114.46104647996309,113.28447988923378,111.08698639469725,120.32326756439537,116.5132313202379,111.19216645511169,113.02847883965568,114.00448787235975,116.00081603615754,116.75643385751064,115.14885825723854
2026-04-09,115.17769887475575,109.81134657963429,112.38077173780636,121.44395688698673,118.14635651835795,115.40270386854716,114.98818846522589,111.35310105140513,121.30439381789857,115.2279645074366,113.92787418968406
2026-04-10,128.03955228807456,122.2665806502192,126.83033833181727,136.9754196800894,130.44331074609119,128.11214296711756,125.33957226011243,129.9425555349265,131.13799604195893,127.33663911851866,128.1793234954403
2026-04-11,115.31547733038302,113.19947470923773,111.31901801281398,119.93026945363324,119.31643482711209,109.95652436995726,116.88922085120599,113.19429795387796,117.9826278701555,118.33506758896263,114.5853459673703
2026-04-12,128.05481096983047,125.25723356328157,125.75030783552415,130.70156119498662,128.93859256250025,130.13505244093614,130.36645204839294,129.09293406934998,128.3186100930229,128.99456118295018,127.45060023485753
2026-04-13,115.6401811709291,115.47592461699294,114.56232830652041,116.40935810197992,115.82004711278815,116.10156100803643,118.44223480671327,112.38693561816244,116.49172812779038,113.89546355467628,116.40700121541137
2026-04-14,231.47364791336727,223.17942314061682,224.31579080116504,232.7359977231449,232.84908476778887,235.16262626037758,236.5293702413061,227.37498788172857,240.6939071753262,236.88835832502366,233.56914666138186
2026-04-15,115.84622516346583,113.8023310394633,112.16140814502033,119.22063450847364,119.79553466292363,115.02572315588588,117.6525695185466,116.18875111363246,120.68648139065334,114.25881595742773,114.00823423102706
2026-04-16,114.90535730302518,111.55535417630352,113.97077488017497,119.59360363046883,121.12663333261627,113.79726040621338,114.71240866291754,111.55479878113555,116.4910357038655,111.93848754699691,114.1909922230537
2026-04-17,127.49958381272934,124.88223253636285,123.68836303691648,128.3071265132028,131.27108745299898,125.79593450898656,128.14099911454312,129.04043928143992,131.75527628708025,127.93191619939259,131.53136089525898
2026-04-18,115.1429872177334,112.93121682832924,113.85594770804516,114.4813083682694,119.19452408263702,111.62647432285631,116.01439667979382,114.37663964359014,117.0327634399058,116.85289165396031,116.12955266320763
2026-04-19,128.72975517777886,126.72746691793321,125.30808309297709,131.52780671614934,128.6653757121719,127.97208961667644,125.66322373371858,125.30032899077108,137.76681240814625,130.62378742351316,129.12174789328665
2026-04-20,114.3203162058885,114.79152088809025,109.6984871203695,115.650692683026,117.13680669553028,117.23561581297706,115.05534077508183,113.39177696707502,114.15730885742686,112.52975493623664,119.17422202019036
2026-04-21,113.55910048793834,111.85754895754084,111.19720428145297,115.49379498266005,113.62661491359395,114.46346783893699,116.65549791560981,113.3461910968315,116.25240413039641,111.94777512435284,115.46535692258493
2026-04-22,114.57265518011805,110.66940864484252,110.38049146747214,113.54517116245468,119.10816341141661,115.6503442211498,119.06315899565517,114.55967691970115,119.49446552382669,114.13240353545413,115.82056670694476
2026-04-23,114.9719648983466,111.34635349950743,114.30636077849256,117.77618709039359,116.47330639173704,116.63782951720734,116.60177409068297,111.65326765737866,115.9437590201955,115.44927574435077,112.86057500695853
2026-04-24,127.42887687479912,127.23372049776958,123.28668794826051,127.87921138099675,128.91662666862393,129.7534309827494,127.49924874750978,126.97012844630474,126.49386574381951,130.3868288652817,129.43494851428952
2026-04-25,115.59211843015797,110.28818255148869,113.49877614501968,116.87267791974426,116.62780934463005,115.46983667155244,119.0471432022082,110.83759253379856,118.083058118114,118.82801235038119,118.11205490885284
2026-04-26,129.45669122921123,126.29309620598168,128.12818564990366,132.13671154426982,132.51899215769228,129.4597891446272,132.12861531331203,122.55526142767442,130.04240866217015,130.81709509747628,126.39541716309809
2026-04-27,114.83088912355664,114.08289317906231,111.76056688862037,121.90031550191958,116.59862261680422,112.8477978336962,117.87681870322375,110.04386493307028,119.35266349928207,109.53007322796017,115.90162442000009
2026-04-28,115.61073799696685,110.11558861447169,113.63330577289794,119.97665469276676,118.87748464764742,113.5827737145682,114.90393203711383,116.05852941284638,120.00060527924244,117.9566077343658,115.3057543261068
2026-04-29,115.57908894202708,114.28955068324674,113.30712450447876,118.18630342037625,117.49259285550202,113.32114105111148,119.16393070407806,116.40400002323604,117.42258927611682,116.43028523862633,111.33963552573529
2026-04-30,113.49990559127367,108.32113386708603,112.76689247295334,115.48961238751922,116.63730989133994,112.4685861500573,112.43023426221276,112.26684729316732,117.38388554522567,115.24420826929135,114.10829535598396
2026-05-01,266.170120876606,259.2334616645158,266.2063689688295,273.5527873389207,269.50948235224627,269.3813089243459,261.6260965495076,255.06241687277276,270.535299955821,263.9243399373479,269.81330969001567
2026-05-02,118.66413628722236,116.41906900702365,115.10013237022399,125.44688671704623,122.59037505675434,118.43833162349893,116.13688725609467,120.274540350163,121.49795093045144,118.46207054591912,117.14819706603336
2026-05-03,133.2721267837491,130.63845710712025,131.03323486126365,135.7611259859638,134.10902204536342,131.952830689576,133.4765557164028,130.56441182543077,139.1150408854373,133.66214206492467,134.2721490594745
2026-05-04,118.82775869048939,120.08269811830174,118.10508890947004,120.73078146574652,117.87882691719761,118.9252518133032,116.0720082591157,118.36910393395996,122.60990870196977,115.81933756914795,121.06640905851701
2026-05-05,118.27084509185494,115.96388303138528,113.66098055030805,123.4205056549953,123.46929784870906,118.66511909512398,118.57604872155682,117.43478433615533,123.04723601064791,113.96252378207984,121.59636386305512
2026-05-06,118.43808481000951,118.34091417926787,115.83510823126065,121.37194293458941,121.31396186928643,113.71408363192938,121.78807673419328,117.68981805320516,118.1682177949971,118.45382505836925,119.6640419062982
2026-05-07,119.74758949602679,117.90962241289041,117.82010291844999,124.66953859074987,120.07217334988788,121.8074889711643,121.3719269441514,120.2305200431802,120.34959077860688,116.73412183431032,121.91323341244654
2026-05-08,132.62269491689682,131.54454887626216,131.87316928267444,133.53304624029298,135.24568781140994,135.17037029839292,135.61158283500507,131.7377118785116,132.00096838284878,130.20133259289926,129.2833866801053
2026-05-09,118.04502732739095,114.35947232171179,117.8007582804779,119.82257405574192,119.99320443427408,116.57503712730441,120.69814197800217,116.98832909082526,121.23197427938652,115.65182615843239,120.54832653474676
2026-05-10,132.34430550979823,131.54254654830038,128.9536054310576,134.5312248755329,133.78265204037146,133.05616552165685,133.62942568527433,130.45686017164317,136.66412814259317,132.00462012283157,130.39906031415873
2026-05-11,119.1941424962198,117.02635850967812,116.02160511640083,124.1268656010085,120.03996376247082,119.79489870534303,119.38645442822921,117.54650272107783,121.30602954949892,119.22234972687797,121.52892752179618
2026-05-12,118.39807313462094,113.98915174226087,116.65160979963325,121.28526509925715,119.64211620962281,116.00605006243245,120.34301624433402,116.50432794735302,121.38835596866717,119.4257702199816,123.14597508950179
2026-05-13,118.72128553528903,114.66354481236974,118.38251041545122,120.59783748945213,119.82980385469682,115.35942321262951,117.95031841931116,120.6012178908057,123.27654126620993,120.62943599782358,119.79984573382839
2026-05-14,118.61711600964072,116.1528488666738,111.72083191047663,123.05750724647278,118.84291969747404,116.09750590232585,121.19863701578947,119.88547869712882,125.72421466500288,121.56413833900753,121.60899031902126
2026-05-15,132.1972162904045,127.71807675555597,125.4736992893626,132.89525895104188,139.1865992811943,131.73357875942898,134.28819791784107,134.0746672983388,141.5060498978893,131.39120093510672,134.7085926727699
2026-05-16,117.96106900266554,116.18008112004483,114.310389640069,123.07997559311954,118.62898539023547,118.08505430747007,119.23695888380814,114.39872198185778,118.645904901458,117.91153498900711,123.0923515637968
2026-05-17,133.3468806219862,131.156651042211,128.71182446125852,134.48941321571573,136.66402521463579,132.93034767743615,136.21005670156399,130.6194621187281,139.13472283251835,132.87632073134623,134.71519101899244
2026-05-18,118.9415267041474,114.10752522524264,115.38369419140163,123.13293714993492,121.11712636108751,119.13630634164038,120.48749217152663,119.13252322251958,125.70225892169388,118.74403548724476,119.09547079866726
2026-05-19,117.18493659180004,115.52699940039882,112.40264251242235,118.04272556316512,121.90337033783379,118.82680978296668,116.8921255321565,117.67296096779155,122.40256746997966,116.55703047536612,117.1480507888004
2026-05-20,118.53998291933881,114.53925648238855,114.28554647334026,121.78448577956556,120.34942742695338,119.90798942548449,118.27990733091822,117.95461489172645,125.06775344121729,120.8346563625402,117.25332421260516
2026-05-21,119.941140335917,118.32550531080264,117.40621576303226,122.00227000309017,121.40231260064628,121.59958988787257,120.05791873624635,115.46405291907111,123.68401592782054,118.34712353190747,122.42509588936632
2026-05-22,132.32904604158975,128.67342489410416,127.61092515201447,137.1604677272853,134.57193554697125,131.67137831891884,130.59915458874494,134.907140235203,140.71159897612537,133.45842060172387,131.9856589671905
2026-05-23,117.35062828165997,115.02781196006704,108.92919906325348,121.7614367202431,119.295124752217,117.72108237612845,121.32524939846601,117.8858694975357,119.84666309596909,122.67164938555354,117.69029389567811
2026-05-24,133.56632057626797,128.5516749991771,132.81494885215486,137.06984896634435,138.23405620313622,131.1892761413374,133.27558017234375,131.2558098773071,134.35081700978165,134.73013690091798,135.94160846831272
2026-05-25,118.99458056617118,112.32763924611521,114.8256635771708,126.63903104979502,119.66842209268893,119.95681732071876,118.78294293811264,116.95922269126557,128.2863903592057,119.88608580771339,119.2262103834349
2026-05-26,118.98098122062397,119.27733972135023,113.58399814360756,126.97687116111324,120.10787602805452,116.76332098539409,119.14745953828448,119.72113139293394,121.51954388945573,117.70512260021273,122.08707812387958
2026-05-27,240.0387962918027,231.96482902525375,231.76856010624303,248.90046440825884,243.63065708055612,236.7902964245372,247.5179714075669,236.70536602703797,251.99390794482406,243.08576451898043,235.90364159898073
2026-05-28,119.5702966834373,118.14352114659542,118.79555709763123,121.91979938538135,119.75708627885352,119.43303544238861,119.92112479229456,117.22676185193778,120.05569119779653,117.71961947605463,125.41058799869406
2026-05-29,133.39828562886058,127.60565377753821,131.63263563575788,135.1443281380161,136.2207547611482,136.00573162733232,136.09090854460243,133.31905547119698,136.29721359853932,134.26303135484392,131.62120177970726
2026-05-30,118.66630520966832,116.74165644500286,115.08337357549112,121.17866409255498,121.79964941390062,115.73708335135642,118.56154272435438,118.42147276534519,124.1535350350262,119.01420804090861,120.41973944497651
2026-05-31,132.7473864170276,129.6775089880544,126.33228737228596,139.80291743126074,138.93034470575554,132.5414856595603,132.51391836493684,131.6137383601389,139.52593488234734,130.2397325145309,133.73869355169887
2026-06-01,117.38385649909186,115.91039091948319,114.98093475133848,121.19050301227988,118.40551688247123,119.3956649086208,113.71355558315607,115.09563705363789,119.4435858325062,117.85626212311301,119.96170993585466
2026-06-02,117.67640200449311,110.893859291725,114.74277346428603,121.75941046468088,122.29664164572871,115.23186894451172,120.47845838897025,117.8492530269378,122.11625135541753,118.62082982872509,120.00541806508362
2026-06-03,116.965448207035,110.91187935649093,112.28550450956972,120.95409277912873,119.43435276285781,120.76260991735549,118.31792446529474,115.8753027521861,124.96684481455425,116.37096025507945,117.75717450681921
2026-06-04,116.52199289582262,111.32143732776684,115.88595281119399,120.20435661981827,119.33356860394795,115.26864392626754,114.9635403113133,116.94315141743526,122.5955577256255,115.55132629392968,117.50486527115015
2026-06-05,134.48885262815318,127.49319558158987,131.01991749494292,138.18265399983252,139.70997610659288,135.66577862875334,136.58236861572087,132.81003490439048,138.91300010919684,135.00524821699597,135.62723984282798
2026-06-06,117.47983524569312,117.50198095414467,112.85562362447293,117.34144480548372,120.28487967416594,119.17629368480604,116.89522143283835,112.25074233927873,121.95753292305716,118.74288190125255,117.27652206951413
2026-06-07,131.23005312713312,130.04341008172517,130.16854440018196,134.279243191125,130.55264875254232,134.77965574879644,125.91828600659424,127.18026451524084,133.9839030246574,133.6424105384726,128.6814897315587
2026-06-08,117.19775236482329,114.95438224143365,115.9228908809164,118.39692894795252,118.38329844345454,120.0519780561005,118.84326216355069,118.2257678110014,117.78631105187296,117.42556328110749,114.32732622971642
2026-06-09,117.5888214336901,115.27478824440988,115.45352667482926,119.47388118369577,119.94439088536242,117.64318993035893,118.51843075170156,118.60611287445474,121.31216302776689,116.8726838504932,116.68092871313537
2026-06-10,117.3747063271815,115.84206323297829,112.25724852167473,121.21003292994345,118.93972484140839,118.05306679132615,116.94606520940417,118.69123752658514,122.25534949906533,117.97248252818041,118.75861273981869
2026-06-11,118.97093668865884,117.3204590861958,117.78283487941273,119.94499215286784,122.95109286380846,123.96058776355908,116.3647671060227,115.60051885274191,118.99046193342805,117.9270980478136,117.5728512264385
2026-06-12,131.39984421468824,127.86508654462635,130.25238008114133,135.2095183143803,133.65370549772018,132.08239058631958,133.5340467983644,125.14097690453809,133.1174269651347,129.13194537460933,133.94106546182215
2026-06-13,117.83553335871476,118.27976431038854,117.21092431229405,124.29598376750234,119.49987486080667,115.20002841757758,117.0221054888895,115.47359697988192,119.91339670917199,114.44151984640602,114.993819472328
2026-06-14,133.143540178374,129.51389531628573,133.10405382662287,135.06936835886967,133.00747848561113,132.90664643789975,136.33272463056167,130.2156088697528,130.96891380978593,135.73230395106876,134.67977642943615
2026-06-15,118.05626885321841,111.35821250419326,119.94774722467889,123.94411852748476,119.06026218741509,119.7928998128758,116.04170248687555,112.91023662237454,121.61054671351815,117.46847117895008,116.08533980076943
2026-06-16,116.7797088357332,112.02475328247085,113.89923680235144,122.72023293481769,118.32303956898016,121.11980435002988,118.53332896229418,118.01505122610104,120.47401827912535,112.94649717532916,118.54855692506764
2026-06-17,118.45738864483035,115.11970111428536,114.99032214481592,123.93296103855656,117.99274047845496,117.93821569828363,119.52972248874052,115.18543662952837,121.63086174523056,122.13140879960442,117.99760566715962
2026-06-18,116.36155995582969,112.49247068355233,111.86798322057334,120.08055456522666,121.38825490892759,118.58671806294183,119.2419164115026,111.11504861249894,117.97345648799508,114.221487155386,121.42068516200113
2026-06-19,131.77662403136705,131.04332919964665,128.6780868280348,136.32747301029576,134.97618479512263,130.0616125030471,132.3949526479193,130.5382450317357,135.2815822804267,131.20195390693107,127.8583124793037
2026-06-20,118.91588931349496,119.23616723851008,115.50190112891414,120.149819743817,119.5187960793626,118.42037008830096,119.17561591354198,118.59833149281275,120.62806251213898,121.81734209748863,117.46040550060661
2026-06-21,129.65658932187102,127.1103434428245,127.23082607045818,128.8041523065564,130.25352117797308,129.16983669007934,130.56844018572562,126.9682516667202,136.41289144395367,129.29166614261547,134.63565396062225
2026-06-22,118.79537429226026,120.43421069655395,115.71369326537447,119.95528716328121,122.27232777199204,114.97810058792857,119.6138866806859,112.56645847103098,121.0949989125151,119.11287783792,118.17035605864052
2026-06-23,118.31688675859269,114.50676813342706,116.6632239782884,122.17678345242304,121.42502965911969,117.61384973000112,115.32783747995123,118.84871582715785,121.90070118175072,118.65628209599504,120.58992922898686
2026-06-24,116.0290905474313,111.87450790901313,113.63731568013243,116.1057504388502,120.41581434867423,116.73128260453535,118.17111939660732,118.45103770355765,119.14607125165028,115.18929902660315,117.77356367700354
2026-06-25,117.89432780936363,115.71269450648553,115.47824122005947,120.13304013981369,119.53801352639685,118.8580580338038,119.60494796197906,117.89152063709523,122.49211848874613,118.29345101840516,112.26946714563145
2026-06-26,259.62617005447254,245.2335540991143,255.58227605297247,259.81062533042984,260.1538419341276,259.4788376629344,266.33549715519985,261.68344003514494,269.89331796399233,269.5793769782916,261.28991318308334
2026-06-27,116.56798006883434,115.94104895927036,112.36201103073473,122.11499542929208,117.45474903640897,117.35398661309918,116.7097282704689,113.53566439416616,119.62835770165405,116.98559709980194,114.92311243823761
2026-06-28,130.25416707373446,129.09806521902894,125.04505577202907,133.44238379802593,132.873337861238,132.81326199866336,131.00918670690874,127.9151088481915,137.53361953738315,127.10373326745237,130.51214985802181
2026-06-29,117.65935362234849,112.67255283380156,116.05237301920454,121.86849104981484,122.11433791091346,116.45397085592688,118.90971622815294,117.12644905821926,119.4877852870968,118.01957852696327,117.18807564663726
2026-06-30,116.9230073691024,112.1550538580961,111.48468185471528,119.68510671940719,121.16977115256583,118.00126528075093,122.69113235482678,113.39014685718743,119.91558858770061,118.91390099182227,116.18346572609117
2026-07-01,117.11012867434509,115.32494773738063,114.15581921629175,120.35715294918106,120.63418213609894,113.89968476595351,119.24513426733475,116.51871823090268,120.15990308459719,117.10896028073824,116.3213785019627
2026-07-02,115.91431179191805,111.72776280878075,111.35043482165968,122.2290549048109,119.51729263170158,116.32340588050432,118.76650533047122,115.19018576923067,118.3958726866151,117.09554590468606,113.39484523850335
2026-07-03,130.78345189970696,126.95050495817048,126.73889358533154,134.92997055597624,133.4973457011379,130.826154656688,132.57824247509765,129.39672350734833,134.08178964025458,129.85348783164966,136.48535846231408
2026-07-04,117.02107694802402,113.64371261506197,116.76114731219252,124.39045080253754,117.79532061132379,115.08075611619289,116.32488977817968,119.66211375468188,121.38991646055563,116.18849455663351,111.31240652412819
2026-07-05,131.1725069817768,129.27921645421796,125.27516610129939,138.39984114642272,134.22316523649883,131.32597126734458,134.86059940479998,129.48206764608318,133.53495598347504,130.84950794352994,129.25947528130698
2026-07-06,117.10594631917895,112.37740748034017,116.40632946449506,118.67786962159474,118.39340401547621,117.69054244050423,118.43201941389705,117.0639452547375,119.94892031358602,117.13485552031018,119.40123749701972
2026-07-07,116.84955664105522,115.63062995220089,115.08285123301023,117.11280575986643,121.48998633781122,118.03513757583895,115.71376364667425,117.70873266778274,118.92842817076563,115.7378015163768,114.99535043068735
2026-07-08,115.47502343655945,110.22890481231833,110.50204221221047,118.63008317470165,116.60948943510795,116.7432497005633,122.11459745680133,114.26243198876467,117.57895787724686,118.9481958310209,115.76743066608861
2026-07-09,116.9104679418764,111.50661085642822,115.55971296233815,119.83041586274122,124.2905654777022,114.1404683332658,118.10934883456166,115.10880788174529,123.01481742120787,113.76559633577753,116.577672206786
2026-07-10,132.4095803259806,127.47294578697556,130.0603154701007,135.04495904280282,136.00214826299424,131.4714349906587,130.02867161108324,128.88844479872046,137.93744401192075,135.7196276597259,132.33317800802683
2026-07-11,117.23953070402756,113.71260557199182,113.76923426241541,120.66956554723758,121.19363464972861,115.00254733051156,122.64078310249562,115.62937637396998,120.6160836621282,115.36716439010914,118.93692962974795
2026-07-12,130.77892059753808,125.25532201922182,129.18886502790403,134.76134446792784,133.48276786295986,129.06150685877333,134.6366480758983,126.78582931516664,135.14257926257463,130.4877473664885,130.6927221779481
2026-07-13,116.8288040329481,114.48988087888651,112.14695132103634,118.17343114452007,120.30640404956706,120.56834925172119,114.50733128971817,116.93330605965376,122.07827348869631,117.27952348800643,117.5693009242771
2026-07-14,116.7364393577196,113.85925227164438,115.44780896339779,120.64341210190034,117.00453055361275,116.936876865673,115.89284277978324,115.91141133680951,120.97959541349539,116.94818879694809,115.70172031553177
2026-07-15,117.24508894703312,117.55747688489747,116.84884563382724,115.83405014486821,120.28780113405,117.98502484394672,115.90357532145262,117.11766895483782,119.96475074956797,114.59046596852043,116.24080888581865
2026-07-16,117.20888436525657,118.43837000723656,112.23508772754465,122.5882858113071,117.80801271954984,116.01386414091209,114.14758266223947,114.42513743153008,121.09115930756556,119.69754827292942,116.07846690547622
2026-07-17,130.0842257205853,123.74552621069897,129.6812914437203,136.59816211930777,130.4549403624468,132.36680827147637,128.95189608406474,128.16177618049207,131.06440276465648,131.860360071709,130.64707464105672
2026-07-18,116.68798324822474,113.1805131616503,115.96897643215759,119.65848737378488,119.13431970783606,115.37038782660656,116.2951992059178,116.38661013696172,118.67688172570064,117.94063393074089,115.72955458902419
2026-07-19,130.93023974394424,124.35742491523042,130.58751735888245,132.2216468814678,132.89473344831868,130.05910346901194,129.77718516310998,126.55252460347708,136.68786296348742,135.76034745393045,128.75708805852022
2026-07-20,116.59006668850579,117.12761885047848,112.37359312302102,116.52035073889444,120.11620252742527,116.79733197650208,119.87282788076183,112.61109150020084,119.10428487870207,115.93288218520198,115.3785278168993
2026-07-21,116.90567089884736,117.01194093054167,112.57112856687952,117.81436467369342,123.34692804367188,117.92180535437154,115.98880119443997,113.97350253494544,121.88091695749472,114.00411170394801,115.6114896279115
2026-07-22,116.14292108295854,115.3700951042474,113.3809006310138,118.05704605324108,117.52739259492402,114.23757194058543,118.0561012302425,118.67218638015324,119.57724398288038,115.17157774454833,116.99199357701836
2026-07-23,116.03425729918952,111.60303877097493,112.25946248396653,124.8180982638204,118.05415936583104,115.62759082150404,118.14979937912018,114.92018950025604,120.16506299839558,113.65190914841554,118.1497619764562
2026-07-24,131.02919013749246,125.33073570323927,129.07942523191576,132.51522022082887,136.37052986975334,132.47540354795723,137.15842026972996,128.1125191281678,131.4163609466264,130.18599439045195,130.3616796466282
2026-07-25,116.92482096295124,114.26723780256594,113.09381817434273,118.94846415135969,122.26727092245694,120.10186916617248,118.25904274368142,115.93553698646517,117.71745194740495,116.4551993510626,115.89027243625068
2026-07-26,130.0841996200357,128.15878608108764,125.61114282119473,130.21321470469582,130.73685686948136,135.23378822691387,134.621396589899,127.9202388199704,135.43429155961434,128.48258233485356,128.70924522901345
2026-07-27,117.86663141023143,116.10936027553073,116.06439330914806,120.87314567674055,117.15670510513173,118.16111390529973,116.51586673053785,117.80092962212528,119.80960884962148,120.87862923595938,117.00460453676007
2026-07-28,115.63316025224623,110.75439662066346,115.43864628765557,119.66646104085447,119.45845544174446,115.50443088508848,117.74036683210672,112.51250106559223,117.75832189622294,113.23444122437125,115.09643076644073
2026-07-29,116.91965295665784,112.60730825430952,116.6104341554299,119.74225567351627,121.32569653301744,117.23499177476162,116.79627102462233,113.36353004300803,116.52052908702524,116.49674343018037,118.88276363254579
2026-07-30,115.58909599354769,112.49632564493363,111.304124683834,116.26505088591249,120.9104656581692,116.96434892808193,120.31402004464822,115.33094448305528,120.24571973510896,112.20852715311464,116.63756698756013
2026-07-31,129.92504374418468,127.77484070329938,126.16374657746975,135.5757524295671,134.1534791020176,126.1458803516819,130.2848179414432,129.276432546987,131.5856620001953,131.590962267933,129.83848262409217
2026-08-01,125.23402329766104,125.40465477893639,122.95148458809281,129.07378665401015,128.8767343880007,125.15643861365876,124.31114622028176,122.64018324299707,126.2684890197991,123.25544985322185,123.86385038517447
2026-08-02,142.06146476558362,139.16067008816995,139.9512413430327,147.20599252604003,147.8045915448079,139.18577853100874,143.92363919065687,138.47959977216374,146.23594557892844,136.99050782566363,144.0702464601346
2026-08-03,125.29362434394793,119.22790127504577,123.73275228327753,131.94649218194002,128.06037467143543,126.79161235438316,124.61790258456075,121.9510712750473,127.40095955950453,124.95526542475822,127.68276900422478
2026-08-04,125.72029979374686,125.65217810679678,124.03319055339793,129.39086380020348,126.33251483431674,122.4265455438151,123.69293542456839,128.61340264524912,126.57862127686035,128.17552833152226,124.85718581954812
2026-08-05,125.84493538362386,122.42737018566694,125.0777627406512,128.30852899765998,128.70629772292986,125.51465341489678,128.1025146877306,125.13044830204923,126.64675603861475,125.5540742164843,124.5611336400827
